sku,image 1,image 2,image 3,image 1 result,image 2 result,image 3 result,image 1 confidence,image 2 confidence,image 3 confidence
BNDL-VG-NO12-SK-HA-P2P2,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no12-sk-ha-p2p2-shopkins-hair-clip-multi-color-pony-band-pink-rainbow-combo-15448707301.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no12-sk-ha-p2p2-shopkins-hair-clip-multi-color-pony-band-pink-rainbow-combo-15448707300.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no12-sk-ha-p2p2-shopkins-hair-clip-multi-color-pony-band-pink-rainbow-combo-1544870730.jpg,NO,NO,NO,0,0,0
BNDL-VG-NO13-SK-HA-LR,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-lr-shopkins-hair-clip-lavender-ring-multi-color-combo-15448707301.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-lr-shopkins-hair-clip-lavender-ring-multi-color-combo-15448707300.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-lr-shopkins-hair-clip-lavender-ring-multi-color-combo-1544870730.jpg,NO,NO,NO,0,0,0
BNDL-VG-NO13-SK-HA-GR,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-gr-shopkins-hair-clip-green-ring-multi-color-combo-15448707301.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-gr-shopkins-hair-clip-green-ring-multi-color-combo-15448707300.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-gr-shopkins-hair-clip-green-ring-multi-color-combo-1544870730.jpg,NO,NO,NO,0,0,0
BNDL-VG-NO13-SK-HA-P2R,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-p2r-shopkins-hair-clip-multi-color-ring-multi-color-combo-15448707301.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-p2r-shopkins-hair-clip-multi-color-ring-multi-color-combo-15448707300.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no13-sk-ha-p2r-shopkins-hair-clip-multi-color-ring-multi-color-combo-1544870730.jpg,NO,NO,NO,0,0,0
BNDL-VG-NO14-SK-HA-RP1,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rp1-shopkins-pony-band-pink-ring-multi-color-rainbow-combo-15448707301.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rp1-shopkins-pony-band-pink-ring-multi-color-rainbow-combo-15448707300.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rp1-shopkins-pony-band-pink-ring-multi-color-rainbow-combo-1544870730.jpg,NO,NO,NO,0,0,0
BNDL-VG-NO14-SK-HA-RL,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rl-shopkins-pony-band-lavender-ring-multi-color-combo-15448707301.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rl-shopkins-pony-band-lavender-ring-multi-color-combo-15448707300.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rl-shopkins-pony-band-lavender-ring-multi-color-combo-1544870730.jpg,NO,NO,NO,0,0,0.4
BNDL-VG-NO14-SK-HA-RG,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rg-shopkins-pony-band-green-ring-multi-color-combo-15448707301.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rg-shopkins-pony-band-green-ring-multi-color-combo-15448707300.jpg,https://www.mumzworld.com/media/catalog/product/b/n/bndl-vg-no14-sk-ha-rg-shopkins-pony-band-green-ring-multi-color-combo-1544870730.jpg,NO,NO,NO,0,0,0
WCME-500013122018,https://www.mumzworld.com/media/catalog/product/w/c/wcme-500013122018-limited-edition-monthly-milestone-numbered-bodysuit-15451363221.jpg,https://www.mumzworld.com/media/catalog/product/w/c/wcme-500013122018-limited-edition-monthly-milestone-numbered-bodysuit-15451363220.jpg,https://www.mumzworld.com/media/catalog/product/w/c/wcme-500013122018-limited-edition-monthly-milestone-numbered-bodysuit-1545136544.jpg,YES,NO,NO,0.95,0,0
WCME-500013122019,https://www.mumzworld.com/media/catalog/product/w/c/wcme-500013122019-limited-edition-monthly-milestone-word-bodysuit-15451365441.jpg,https://www.mumzworld.com/media/catalog/product/w/c/wcme-500013122019-limited-edition-monthly-milestone-word-bodysuit-15451365440.jpg,https://www.mumzworld.com/media/catalog/product/w/c/wcme-500013122019-limited-edition-monthly-milestone-word-bodysuit-1545136544.jpg,YES,NO,NO,0.95,0,0
DNT-HWA03-36-Blk,https://www.mumzworld.com/media/catalog/product/d/n/dnt-hwa03-36-blk-withings-nokia-steel-hr-hybrid-smartwatch-black-15452239072.jpg,https://www.mumzworld.com/media/catalog/product/d/n/dnt-hwa03-36-blk-withings-nokia-steel-hr-hybrid-smartwatch-black-15452239071.jpg,https://www.mumzworld.com/media/catalog/product/d/n/dnt-hwa03-36-blk-withings-nokia-steel-hr-hybrid-smartwatch-black-15452239070.jpg,NO,NO,NO,0,0,0.8
DNT-HWA03-36-Wh,https://www.mumzworld.com/media/catalog/product/d/n/dnt-hwa03-36-wh-withings-nokia-steel-hr-hybrid-smartwatch-white-15452239072.jpg,https://www.mumzworld.com/media/catalog/product/d/n/dnt-hwa03-36-wh-withings-nokia-steel-hr-hybrid-smartwatch-white-15452239071.jpg,https://www.mumzworld.com/media/catalog/product/d/n/dnt-hwa03-36-wh-withings-nokia-steel-hr-hybrid-smartwatch-white-15452239070.jpg,NO,NO,NO,0,0,0.8
SAA-6139,https://www.mumzworld.com/media/catalog/product/s/a/saa-6139-aden-anais-classic-dream-blanket-seafaring-whale-15452272903.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-6139-aden-anais-classic-dream-blanket-seafaring-whale-15452272902.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-6139-aden-anais-classic-dream-blanket-seafaring-whale-15452272901.jpg,NO,NO,NO,0,0,0
SAA-6141,https://www.mumzworld.com/media/catalog/product/s/a/saa-6141-aden-anais-classic-dream-blanket-trail-blooms-llama-15452272903.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-6141-aden-anais-classic-dream-blanket-trail-blooms-llama-15452272902.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-6141-aden-anais-classic-dream-blanket-trail-blooms-llama-15452272901.jpg,NO,NO,NO,0,0,0
SAA-6142,https://www.mumzworld.com/media/catalog/product/s/a/saa-6142-aden-anais-classic-dream-blanket-waverly-pup-15452272901.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-6142-aden-anais-classic-dream-blanket-waverly-pup-15452272900.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-6142-aden-anais-classic-dream-blanket-waverly-pup-1545227290.jpg,NO,NO,NO,0,0,0
SAA-7063,https://www.mumzworld.com/media/catalog/product/s/a/saa-7063-aden-anais-classic-burpy-bibs-pack-of-2-trail-blooms-15452272903.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-7063-aden-anais-classic-burpy-bibs-pack-of-2-trail-blooms-15452272902.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-7063-aden-anais-classic-burpy-bibs-pack-of-2-trail-blooms-15452272901.jpg,NO,NO,NO,0,0,0
SAA-7134,https://www.mumzworld.com/media/catalog/product/s/a/saa-7134-aden-anais-classic-snap-bibs-pack-of-3-seafaring-15452272901.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-7134-aden-anais-classic-snap-bibs-pack-of-3-seafaring-15452272900.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-7134-aden-anais-classic-snap-bibs-pack-of-3-seafaring-1545227290.jpg,NO,NO,NO,0,0.2,0
SAA-9222,https://www.mumzworld.com/media/catalog/product/s/a/saa-9222-aden-anais-silky-soft-swaddles-pack-of-3-seaport-15452272902.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-9222-aden-anais-silky-soft-swaddles-pack-of-3-seaport-15452272901.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-9222-aden-anais-silky-soft-swaddles-pack-of-3-seaport-15452272900.jpg,NO,NO,NO,0.2,0.8,0
SAA-9422,https://www.mumzworld.com/media/catalog/product/s/a/saa-9422-aden-anais-silky-soft-burpy-bibs-seaport-net-15452272912.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-9422-aden-anais-silky-soft-burpy-bibs-seaport-net-15452272911.jpg,https://www.mumzworld.com/media/catalog/product/s/a/saa-9422-aden-anais-silky-soft-burpy-bibs-seaport-net-15452272910.jpg,NO,NO,NO,0.2,0,0.6000000000000001
TC-TC-2191,https://www.mumzworld.com/media/catalog/product/t/c/tc-tc-2191-mickey-sac-baby-blanket-white-15894738174.jpg,https://www.mumzworld.com/media/catalog/product/t/c/tc-tc-2191-mickey-sac-baby-blanket-white-15894738173.jpg,https://www.mumzworld.com/media/catalog/product/t/c/tc-tc-2191-mickey-sac-baby-blanket-white-15894738172.jpg,NO,NO,NO,0.4,0,0
TC-NB001,https://www.mumzworld.com/media/catalog/product/t/c/tc-nb001-disney-princess-snow-white-net-blanket-pink-15965275121.jpg,https://www.mumzworld.com/media/catalog/product/t/c/tc-nb001-disney-princess-snow-white-net-blanket-pink-15965275120.jpg,https://www.mumzworld.com/media/catalog/product/t/c/tc-nb001-disney-princess-snow-white-net-blanket-pink-15965251461.jpg,NO,NO,NO,0,0,0
SHE-JFP-007,https://www.mumzworld.com/media/catalog/product/s/h/she-jfp-007-jumpfrompaper-shoulder-bag-11-cheese-orange-15456215121.jpg,https://www.mumzworld.com/media/catalog/product/s/h/she-jfp-007-jumpfrompaper-shoulder-bag-11-cheese-orange-15456215120.jpg,https://www.mumzworld.com/media/catalog/product/s/h/she-jfp-007-jumpfrompaper-shoulder-bag-11-cheese-orange-1545621512.jpg,NO,NO,NO,0,0,0
MT-DS032,https://www.mumzworld.com/media/catalog/product/d/s/ds032-1_1.jpg,https://www.mumzworld.com/media/catalog/product/d/s/ds032_1.jpg,,NO,NO,ERROR - No image,0,0,0
MT-DS033,https://www.mumzworld.com/media/catalog/product/d/s/ds033-1.jpg,https://www.mumzworld.com/media/catalog/product/d/s/ds033.jpg,,NO,NO,ERROR - No image,0,0,0
MT-DS034,https://www.mumzworld.com/media/catalog/product/d/s/ds034-1.jpg,https://www.mumzworld.com/media/catalog/product/m/t/mt-ds034-cherrypick-soft-natural-cotton-blanket-swaddle-umbrella-1545809988.jpg,,NO,NO,ERROR - No image,0,0,0
MOG-LJ750,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj750-5.jpg,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj750-lulojo-cellular-baby-blanket-white-15461717993.jpg,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj750-lulojo-cellular-baby-blanket-white-15461717992.jpg,NO,NO,NO,0,0,0
MOG-LJ751,https://www.mumzworld.com/media/catalog/product/l/j/lj751-folded-pink-web.jpg,https://www.mumzworld.com/media/catalog/product/l/j/lj751-rolled-pink-web.jpg,https://www.mumzworld.com/media/catalog/product/l/j/lj751-packaged-pink-web.jpg,NO,NO,NO,0,0,0.8
MOG-LJ752,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj752-5.jpg,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj752-lulojo-cellular-baby-blanket-blue-15461718023.jpg,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj752-lulojo-cellular-baby-blanket-blue-15461718022.jpg,NO,NO,NO,0,0,0
MOG-LJ753,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj753-lulojo-cellular-baby-blanket-grey-15461718022.jpg,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj753-lulojo-cellular-baby-blanket-grey-15461718021.jpg,https://www.mumzworld.com/media/catalog/product/m/o/mog-lj753-lulojo-cellular-baby-blanket-grey-15461718020.jpg,NO,NO,NO,0,0.6000000000000001,0
PRIY-SK15001001,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001001-smily-kiddos-fancy-scented-slapband-21cm-purple-15822665490.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001001-smily-kiddos-fancy-scented-slapband-21cm-purple-1582266549.jpg,,NO,NO,ERROR - No image,0,0,0
PRIY-SK15001002,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001002-smily-kiddos-fancy-scented-slapband-21cm-light-blue-15822665490.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001002-smily-kiddos-fancy-scented-slapband-21cm-light-blue-1582266549.jpg,,NO,NO,ERROR - No image,0,0,0
PRIY-SK15001003,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001003-smily-kiddos-fancy-scented-slapband-21cm-pink-15465186594.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001003-smily-kiddos-fancy-scented-slapband-21cm-pink-15465186593.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001003-smily-kiddos-fancy-scented-slapband-21cm-pink-15465186592.jpg,NO,NO,NO,0.8,0,0
PRIY-SK15001004,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001004-smily-kiddos-fancy-scented-slapband-21cm-blue-15465186593.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001004-smily-kiddos-fancy-scented-slapband-21cm-blue-15465186592.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001004-smily-kiddos-fancy-scented-slapband-21cm-blue-15465186591.jpg,NO,NO,NO,0,0,0.6000000000000001
PRIY-SK15001005,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001005-smily-kiddos-fancy-scented-slapband-21cm-black-15465186603.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001005-smily-kiddos-fancy-scented-slapband-21cm-black-15465186602.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk15001005-smily-kiddos-fancy-scented-slapband-21cm-black-15465186601.jpg,NO,NO,NO,0,0,0.6000000000000001
PRIY-SK14001004,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk14001004-smily-kiddos-digital-watch-21cm-blue-15465186602.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk14001004-smily-kiddos-digital-watch-21cm-blue-15465186601.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk14001004-smily-kiddos-digital-watch-21cm-blue-15465186600.jpg,NO,NO,NO,0,0,0.2
PRIY-SK14001005,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk14001005-smily-kiddos-digital-watch-21cm-pink-15465186602.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk14001005-smily-kiddos-digital-watch-21cm-pink-15465186601.jpg,https://www.mumzworld.com/media/catalog/product/p/r/priy-sk14001005-smily-kiddos-digital-watch-21cm-pink-15465186600.jpg,NO,NO,NO,0,0,0
SMG-N0310145638,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310145638-new-era-mlb-new-york-yankees-39thirty-cap-black-15561967851.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310145638-new-era-mlb-new-york-yankees-39thirty-cap-black-15561967850.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310145638-new-era-mlb-new-york-yankees-39thirty-cap-black-15469444481.jpg,NO,YES,NO,0,0.95,0
SMG-N0310877284,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310877284-new-era-mlb-new-york-yankees-9forty-cap-pink-15561967851.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310877284-new-era-mlb-new-york-yankees-9forty-cap-pink-15561967850.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310877284-new-era-mlb-new-york-yankees-9forty-cap-pink-15469444481.jpg,NO,NO,NO,0,0,0
SMG-N0310879075,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310879075-new-era-mlb-new-york-yankees-9forty-cap-grey-15561967881.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310879075-new-era-mlb-new-york-yankees-9forty-cap-grey-15561967880.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310879075-new-era-mlb-new-york-yankees-9forty-cap-grey-15469444491.jpg,NO,NO,NO,0,0,0
SMG-N0310880042,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310880042-new-era-mlb-new-york-yankees-9fifty-cap-blue-red-15561967881.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310880042-new-era-mlb-new-york-yankees-9fifty-cap-blue-red-15561967880.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310880042-new-era-mlb-new-york-yankees-9fifty-cap-blue-red-15469444491.jpg,NO,NO,NO,0,0,0
SMG-N0310880043,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310880043-new-era-mlb-new-york-yankees-9fifty-cap-black-15561967881.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310880043-new-era-mlb-new-york-yankees-9fifty-cap-black-15561967880.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310880043-new-era-mlb-new-york-yankees-9fifty-cap-black-15469444491.jpg,NO,NO,NO,0,0,0
SMG-N0311066059,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0311066059-new-era-mlb-new-york-yankees-9fifty-cap-navy-15561967881.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0311066059-new-era-mlb-new-york-yankees-9fifty-cap-navy-15561967880.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0311066059-new-era-mlb-new-york-yankees-9fifty-cap-navy-15469444491.jpg,NO,NO,NO,0,0,0
SMG-N0380196129,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380196129-new-era-mlb-los-angeles-dodgers-infant-cap-navy-15561967881.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380196129-new-era-mlb-los-angeles-dodgers-infant-cap-navy-15561967880.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380196129-new-era-mlb-los-angeles-dodgers-infant-cap-navy-15469444491.jpg,NO,NO,NO,0,0,0
SMG-N0380196130,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380196130-new-era-mlb-new-york-yankees-infant-cap-navy-15561967881.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380196130-new-era-mlb-new-york-yankees-infant-cap-navy-15561967880.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380196130-new-era-mlb-new-york-yankees-infant-cap-navy-15469444491.jpg,NO,NO,NO,0,0,0
SMG-N0380468885,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468885-new-era-the-hulk-9forty-infant-cap-green-15561967881.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468885-new-era-the-hulk-9forty-infant-cap-green-15561967880.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468885-new-era-the-hulk-9forty-infant-cap-green-15469444491.jpg,NO,NO,NO,0,0.4,0
SMG-N0380468893,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468893-new-era-the-hulk-9fifty-snapback-infant-cap-green-15561967891.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468893-new-era-the-hulk-9fifty-snapback-infant-cap-green-15561967890.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468893-new-era-the-hulk-9fifty-snapback-infant-cap-green-15469444501.jpg,NO,NO,NO,0,0,0
SMG-N0380468894,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468894-new-era-ironman-9fifty-snapback-infant-cap-red-15561967891.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468894-new-era-ironman-9fifty-snapback-infant-cap-red-15561967890.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380468894-new-era-ironman-9fifty-snapback-infant-cap-red-15469444501.jpg,NO,NO,NO,0,0,0
SMG-N0380536520,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536520-new-era-mlb-new-york-yankees-9forty-toddler-cap-navy-15561967891.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536520-new-era-mlb-new-york-yankees-9forty-toddler-cap-navy-15561967890.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536520-new-era-mlb-new-york-yankees-9forty-toddler-cap-navy-15469444501.jpg,NO,NO,NO,0,0,0
SMG-N0380536521,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536521-new-era-mlb-los-angeles-dodgers-9forty-toddler-cap-navy-15561967891.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536521-new-era-mlb-los-angeles-dodgers-9forty-toddler-cap-navy-15561967890.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536521-new-era-mlb-los-angeles-dodgers-9forty-toddler-cap-navy-15469444501.jpg,NO,NO,NO,0,0.2,0
SMG-N0380536737,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536737-new-era-minnie-mouse-9forty-disney-cap-pink-15561967891.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536737-new-era-minnie-mouse-9forty-disney-cap-pink-15561967890.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536737-new-era-minnie-mouse-9forty-disney-cap-pink-15469444501.jpg,NO,NO,NO,0,0,0
SMG-N0380536741,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536741-new-era-mickey-mouse-9forty-disney-cap-blue-15561967891.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536741-new-era-mickey-mouse-9forty-disney-cap-blue-15561967890.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0380536741-new-era-mickey-mouse-9forty-disney-cap-blue-15469444501.jpg,NO,NO,NO,0,0,0
SMG-N0310346934,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310346934-new-era-mlb-new-york-yankees-39thirty-cap-black-white-15469444511.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310346934-new-era-mlb-new-york-yankees-39thirty-cap-black-white-15469444510.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310346934-new-era-mlb-new-york-yankees-39thirty-cap-black-white-15469444371.jpg,NO,NO,NO,0,0,0
SMG-N0310531937,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531937-new-era-mlb-new-york-yankees-a-frame-trucker-cap-gray-white-15469444511.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531937-new-era-mlb-new-york-yankees-a-frame-trucker-cap-gray-white-15469444510.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531937-new-era-mlb-new-york-yankees-a-frame-trucker-cap-gray-white-15469444371.jpg,NO,NO,NO,0.2,0,0.2
SMG-N0310531935,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531935-new-era-mlb-new-york-yankees-a-frame-trucker-cap-red-white-15469444511.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531935-new-era-mlb-new-york-yankees-a-frame-trucker-cap-red-white-15469444510.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531935-new-era-mlb-new-york-yankees-a-frame-trucker-cap-red-white-15469444371.jpg,NO,NO,NO,0,0,0
SMG-N0310531936,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531936-new-era-mlb-new-york-yankees-a-frame-trucker-cap-black-white-15469444511.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531936-new-era-mlb-new-york-yankees-a-frame-trucker-cap-black-white-15469444510.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0310531936-new-era-mlb-new-york-yankees-a-frame-trucker-cap-black-white-15469444371.jpg,NO,NO,NO,0.2,0,0.2
SMG-N0311507691,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0311507691-new-era-mlb-new-york-yankees-9forty-cap-green-15469444511.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0311507691-new-era-mlb-new-york-yankees-9forty-cap-green-15469444510.jpg,https://www.mumzworld.com/media/catalog/product/s/m/smg-n0311507691-new-era-mlb-new-york-yankees-9forty-cap-green-15469444371.jpg,NO,NO,NO,0,0,0
